Probability MannerOfDeath = 1 given AgeRecode12 = 1, 0.00046594222844988873, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 1, 0.0, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 1, 0.0001008157009693033, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 1, 0.00011742952435001248, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 1, 0.0008129445849697006, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 1, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 1, 0.006243776895986515, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 1, 0.0011395572491586419, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 2, 0.0004674525760299532, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 2, 0.0, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 2, 0.00014272784631609234, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 2, 2.8319017126208798e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 2, 8.155876932348134e-05, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 2, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 2, 0.0006509598070077862, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 2, 0.00010308122233940002, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 3, 0.0005656251687341437, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 3, 0.00016198477796191432, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 3, 0.00011101054713473847, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 3, 1.7368997170741396e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 3, 3.360523365643444e-05, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 3, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 3, 0.0009590707133409381, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 3, 0.00015858649590676926, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 4, 0.004480068509366232, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 4, 0.001978932916779471, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 4, 0.0016394822981599811, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 4, 9.59070713340938e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 4, 0.0002537383934508308, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 4, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 4, 0.002262123088041559, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 4, 0.00036588170127061767, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 5, 0.006660632828084308, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 5, 0.0025551305185740657, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 5, 0.0016730875318164157, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 5, 0.0002072952053638484, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 5, 0.00048142329114554954, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 5, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 5, 0.005692877616158001, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 5, 0.0008578774254766186, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 6, 0.006220366508495516, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 6, 0.0025864702308604037, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 6, 0.001062529522575354, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 6, 0.00020691761846883228, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 6, 0.0005391940860830156, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 6, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 6, 0.014405317631759892, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 6, 0.002178298797347981, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 7, 0.008018812889457282, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 7, 0.003381668231764347, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 7, 0.0008133221718647166, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 7, 0.00032094886076369973, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 7, 0.0007381823797565093, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 7, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 7, 0.04677395420701655, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 7, 0.007243249407094179, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 8, 0.006980826515057977, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 8, 0.002897224245458668, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 8, 0.0004806681173555173, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 8, 0.0002356142224900572, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 8, 0.0006230183767765936, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 8, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 8, 0.10510886396563658, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 8, 0.0168864411189108, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 9, 0.00432752340377972, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 9, 0.0015692511356869836, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 9, 0.0002250417894296059, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 9, 9.40191368590132e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 9, 0.0002745056726767173, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 9, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 9, 0.14854041897797046, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 9, 0.024624706945371107, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 10, 0.005158592159710194, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 10, 0.0009137602859390038, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 10, 0.00011440882918988354, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 10, 4.455525361190184e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 10, 0.00017822101444760736, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 10, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 10, 0.19643844937145, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 10, 0.0346794683727553, 2648397
Probability MannerOfDeath = 1 given AgeRecode12 = 11, 0.007165088919825842, 2648397
Probability MannerOfDeath = 2 given AgeRecode12 = 11, 0.0004549922084944213, 2648397
Probability MannerOfDeath = 3 given AgeRecode12 = 11, 4.984147014212748e-05, 2648397
Probability MannerOfDeath = 4 given AgeRecode12 = 11, 2.8319017126208798e-05, 2648397
Probability MannerOfDeath = 5 given AgeRecode12 = 11, 0.00013064506567557658, 2648397
Probability MannerOfDeath = 6 given AgeRecode12 = 11, 0.0, 2648397
Probability MannerOfDeath = 7 given AgeRecode12 = 11, 0.2562085669180263, 2648397
Probability MannerOfDeath = 0 given AgeRecode12 = 11, 0.04937439515299255, 2648397
