Probability MannerOfDeath = 1 given ResidentStatus = 1, 0.036050108801663795, 2648397
Probability MannerOfDeath = 2 given ResidentStatus = 1, 0.014048875602864677, 2648397
Probability MannerOfDeath = 3 given ResidentStatus = 1, 0.0050490919601555205, 2648397
Probability MannerOfDeath = 4 given ResidentStatus = 1, 0.0011474865739539803, 2648397
Probability MannerOfDeath = 5 given ResidentStatus = 1, 0.0032740559666847536, 2648397
Probability MannerOfDeath = 6 given ResidentStatus = 1, 0.0, 2648397
Probability MannerOfDeath = 7 given ResidentStatus = 1, 0.6189340193332042, 2648397
Probability MannerOfDeath = 0 given ResidentStatus = 1, 0.1151009459684481, 2648397
Probability MannerOfDeath = 1 given ResidentStatus = 2, 0.010408937934909306, 2648397
Probability MannerOfDeath = 2 given ResidentStatus = 2, 0.0016613823380709162, 2648397
Probability MannerOfDeath = 3 given ResidentStatus = 2, 0.0009137602859390038, 2648397
Probability MannerOfDeath = 4 given ResidentStatus = 2, 0.00017557790618249455, 2648397
Probability MannerOfDeath = 5 given ResidentStatus = 2, 0.0006003631630756265, 2648397
Probability MannerOfDeath = 6 given ResidentStatus = 2, 0.0, 2648397
Probability MannerOfDeath = 7 given ResidentStatus = 2, 0.12239328167189437, 2648397
Probability MannerOfDeath = 0 given ResidentStatus = 2, 0.018408493892720767, 2648397
Probability MannerOfDeath = 1 given ResidentStatus = 3, 0.003760387887465512, 2648397
Probability MannerOfDeath = 2 given ResidentStatus = 3, 0.0007525306817671218, 2648397
Probability MannerOfDeath = 3 given ResidentStatus = 3, 0.00042025421415293855, 2648397
Probability MannerOfDeath = 4 given ResidentStatus = 3, 6.041390320257877e-05, 2648397
Probability MannerOfDeath = 5 given ResidentStatus = 3, 0.00025147287208073416, 2648397
Probability MannerOfDeath = 6 given ResidentStatus = 3, 0.0, 2648397
Probability MannerOfDeath = 7 given ResidentStatus = 3, 0.040836400282888104, 2648397
Probability MannerOfDeath = 0 given ResidentStatus = 3, 0.0039412520101782325, 2648397
Probability MannerOfDeath = 1 given ResidentStatus = 4, 0.0003115091883882968, 2648397
Probability MannerOfDeath = 2 given ResidentStatus = 4, 3.92690370816762e-05, 2648397
Probability MannerOfDeath = 3 given ResidentStatus = 4, 3.322764676141832e-05, 2648397
Probability MannerOfDeath = 4 given ResidentStatus = 4, 2.6053495756112095e-05, 2648397
Probability MannerOfDeath = 5 given ResidentStatus = 4, 6.909840178794946e-05, 2648397
Probability MannerOfDeath = 6 given ResidentStatus = 4, 0.0, 2648397
Probability MannerOfDeath = 7 given ResidentStatus = 4, 0.001161834875964593, 2648397
Probability MannerOfDeath = 0 given ResidentStatus = 4, 0.0001676485813871561, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 1, 1.0194846165435167e-05, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 1, 1.0194846165435167e-05, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 1, 1.8501757855789752e-05, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 1, 1.4725888905628575e-05, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 2, 0.0, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 2, 3.775868950161173e-07, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 2, 1.8879344750805867e-06, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 2, 2.643108265112821e-06, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 3, 1.8879344750805867e-06, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 3, 1.5103475800644691e-06, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 3, 1.5103475800644693e-06, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 3, 2.643108265112821e-06, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 4, 3.7758689501611734e-07, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 4, 3.775868950161173e-07, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 4, 3.7758689501611734e-07, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 4, 1.8879344750805865e-06, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 5, 7.551737900322347e-07, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 5, 3.775868950161173e-07, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 5, 3.7758689501611734e-07, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 5, 1.1327606850483518e-06, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 6, 0.0, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 6, 0.0, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 6, 0.0, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 6, 0.0, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 7, 4.9841470142127485e-05, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 7, 0.00010647950439454506, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 7, 0.0003322764676141832, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 7, 0.00033114370692913486, 2648397
Probability ResidentStatus = 1 given MannerOfDeath = 0, 1.8879344750805865e-05, 2648397
Probability ResidentStatus = 2 given MannerOfDeath = 0, 4.2667319136821255e-05, 2648397
Probability ResidentStatus = 3 given MannerOfDeath = 0, 0.0001434830201061246, 2648397
Probability ResidentStatus = 4 given MannerOfDeath = 0, 0.00012724678362043153, 2648397
